#I1m LLim I1mr LLimr D1m LLdm D1mr LLdmr LLm LLmr
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,293 2,204 0.00 0.00 1,060,464 804,198 1.0 0.8 806,402 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,293 2,204 0.00 0.00 1,060,464 804,198 1.0 0.8 806,402 0.2 
2,293 2,204 0.00 0.00 1,060,464 804,198 1.0 0.8 806,402 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,293 2,204 0.00 0.00 1,060,464 804,198 1.0 0.8 806,402 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,293 2,204 0.00 0.00 1,060,464 804,198 1.0 0.8 806,402 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 
2,296 2,207 0.00 0.00 1,060,464 804,199 1.0 0.8 806,406 0.2 

2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 
2,296 2,207 0.00 0.00 1,012,506 804,196 1.0 0.8 806,403 0.2 
2,293 2,204 0.00 0.00 1,012,506 804,195 1.0 0.8 806,399 0.2 

2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,277 2,188 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,286 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 
2,280 2,191 0.00 0.00 11,577,165 3,182,098 2.2 0.6 3,184,289 0.2 

2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,277 2,188 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,077 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 
2,280 2,191 0.00 0.00 6,858,299 3,180,889 1.5 0.7 3,183,080 0.2 

2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 
2,280 2,191 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,366 0.3 
2,277 2,188 0.00 0.00 5,098,246 4,039,175 1.2 0.9 4,041,363 0.3 

2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,277 2,188 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,229 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 
2,280 2,191 0.00 0.00 4,319,034 3,758,041 1.0 0.9 3,760,232 0.3 

2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,280 2,191 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,010 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 
2,277 2,188 0.00 0.00 13,837,385 3,519,819 3.4 0.9 3,522,007 0.3 

2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,288 2,198 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,367 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 
2,291 2,201 0.00 0.00 46,212,097 39,991,169 2.2 1.9 39,993,370 0.6 

2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,288 2,198 0.00 0.00 27,338,590 24,859,223 1.5 1.4 24,861,421 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,288 2,198 0.00 0.00 27,338,590 24,859,223 1.5 1.4 24,861,421 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,278 2,188 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,404 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,281 2,191 0.00 0.00 27,338,583 24,859,216 1.5 1.4 24,861,407 0.4 
2,288 2,198 0.00 0.00 27,338,590 24,859,223 1.5 1.4 24,861,421 0.4 

2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,278 2,188 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,569 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 
2,281 2,191 0.00 0.00 20,542,183 19,169,381 1.2 1.1 19,171,572 0.3 

2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,281 2,191 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,764 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
2,278 2,188 0.00 0.00 37,814,747 15,975,573 2.3 1.0 15,977,761 0.3 
